TIME,V(OUT),V(IN1),V(IN2)
3.00000000e-11,2.31748512e-04,0.00000000e+00,7.00000000e-01
3.01000000e-11,2.30174121e-04,0.00000000e+00,7.00000000e-01
3.02000000e-11,2.28599730e-04,0.00000000e+00,7.00000000e-01
3.03000000e-11,2.27025338e-04,0.00000000e+00,7.00000000e-01
3.04000000e-11,2.25450947e-04,0.00000000e+00,7.00000000e-01
3.05000000e-11,2.23876556e-04,0.00000000e+00,7.00000000e-01
3.06000000e-11,2.22302165e-04,0.00000000e+00,7.00000000e-01
3.07000000e-11,2.20727774e-04,0.00000000e+00,7.00000000e-01
3.08000000e-11,2.19153383e-04,0.00000000e+00,7.00000000e-01
3.09000000e-11,2.17578992e-04,0.00000000e+00,7.00000000e-01
3.10000000e-11,2.16004601e-04,0.00000000e+00,7.00000000e-01
3.11000000e-11,2.14430210e-04,0.00000000e+00,7.00000000e-01
3.12000000e-11,2.12855819e-04,0.00000000e+00,7.00000000e-01
3.13000000e-11,2.11281428e-04,0.00000000e+00,7.00000000e-01
3.14000000e-11,2.09707036e-04,0.00000000e+00,7.00000000e-01
3.15000000e-11,2.08132645e-04,0.00000000e+00,7.00000000e-01
3.16000000e-11,2.06558254e-04,0.00000000e+00,7.00000000e-01
3.17000000e-11,2.04983863e-04,0.00000000e+00,7.00000000e-01
3.18000000e-11,2.03409472e-04,0.00000000e+00,7.00000000e-01
3.19000000e-11,2.01835081e-04,0.00000000e+00,7.00000000e-01
3.20000000e-11,2.00315601e-04,0.00000000e+00,7.00000000e-01
3.21000000e-11,1.99505768e-04,0.00000000e+00,7.00000000e-01
3.22000000e-11,1.98695936e-04,0.00000000e+00,7.00000000e-01
3.23000000e-11,1.97886103e-04,0.00000000e+00,7.00000000e-01
3.24000000e-11,1.97076270e-04,0.00000000e+00,7.00000000e-01
3.25000000e-11,1.96266438e-04,0.00000000e+00,7.00000000e-01
3.26000000e-11,1.95456605e-04,0.00000000e+00,7.00000000e-01
3.27000000e-11,1.94646772e-04,0.00000000e+00,7.00000000e-01
3.28000000e-11,1.93836940e-04,0.00000000e+00,7.00000000e-01
3.29000000e-11,1.93027107e-04,0.00000000e+00,7.00000000e-01
3.30000000e-11,1.92217274e-04,0.00000000e+00,7.00000000e-01
3.31000000e-11,1.91407442e-04,0.00000000e+00,7.00000000e-01
3.32000000e-11,1.90597609e-04,0.00000000e+00,7.00000000e-01
3.33000000e-11,1.89787776e-04,0.00000000e+00,7.00000000e-01
3.34000000e-11,1.88977944e-04,0.00000000e+00,7.00000000e-01
3.35000000e-11,1.88168111e-04,0.00000000e+00,7.00000000e-01
3.36000000e-11,1.87358278e-04,0.00000000e+00,7.00000000e-01
3.37000000e-11,1.86548446e-04,0.00000000e+00,7.00000000e-01
3.38000000e-11,1.85738613e-04,0.00000000e+00,7.00000000e-01
3.39000000e-11,1.84928780e-04,0.00000000e+00,7.00000000e-01
3.40000000e-11,1.84118948e-04,0.00000000e+00,7.00000000e-01
3.41000000e-11,1.83309115e-04,0.00000000e+00,7.00000000e-01
3.42000000e-11,1.82499282e-04,0.00000000e+00,7.00000000e-01
3.43000000e-11,1.81689450e-04,0.00000000e+00,7.00000000e-01
3.44000000e-11,1.80879617e-04,0.00000000e+00,7.00000000e-01
3.45000000e-11,1.80069785e-04,0.00000000e+00,7.00000000e-01
3.46000000e-11,1.79259952e-04,0.00000000e+00,7.00000000e-01
3.47000000e-11,1.78450119e-04,0.00000000e+00,7.00000000e-01
3.48000000e-11,1.77640287e-04,0.00000000e+00,7.00000000e-01
3.49000000e-11,1.76830454e-04,0.00000000e+00,7.00000000e-01
