TIME,V(OUT),V(IN1),V(IN2)
3.20556643e-10,6.66314540e-01,7.00000000e-01,0.00000000e+00
3.20667074e-10,6.71975976e-01,7.00000000e-01,0.00000000e+00
3.20887936e-10,6.80315867e-01,7.00000000e-01,0.00000000e+00
3.21329659e-10,6.89615526e-01,7.00000000e-01,0.00000000e+00
3.21771383e-10,6.93610835e-01,7.00000000e-01,0.00000000e+00
3.22213107e-10,6.95538527e-01,7.00000000e-01,0.00000000e+00
3.22654830e-10,6.96600228e-01,7.00000000e-01,0.00000000e+00
3.23538278e-10,6.97740462e-01,7.00000000e-01,0.00000000e+00
3.24421725e-10,6.98293689e-01,7.00000000e-01,0.00000000e+00
3.25305172e-10,6.98639685e-01,7.00000000e-01,0.00000000e+00
3.27072067e-10,6.99048542e-01,7.00000000e-01,0.00000000e+00
3.30605856e-10,6.99416163e-01,7.00000000e-01,0.00000000e+00
3.37673435e-10,6.99677341e-01,7.00000000e-01,0.00000000e+00
3.44741013e-10,6.99775231e-01,7.00000000e-01,0.00000000e+00
3.51808592e-10,6.99828489e-01,7.00000000e-01,0.00000000e+00
3.65943749e-10,6.99883777e-01,7.00000000e-01,0.00000000e+00
3.80078905e-10,6.92222706e-01,7.00000000e-01,0.00000000e+00
3.80271127e-10,6.86097728e-01,7.00000000e-01,0.00000000e+00
3.80655570e-10,6.67184026e-01,7.00000000e-01,0.00000000e+00
3.80998721e-10,6.43342510e-01,7.00000000e-01,0.00000000e+00
3.81341871e-10,6.18753505e-01,7.00000000e-01,0.00000000e+00
3.81685022e-10,5.95000212e-01,7.00000000e-01,0.00000000e+00
3.82028173e-10,5.72498774e-01,7.00000000e-01,0.00000000e+00
3.82371324e-10,5.51296817e-01,7.00000000e-01,0.00000000e+00
3.82714474e-10,5.31357163e-01,7.00000000e-01,0.00000000e+00
3.83400776e-10,4.95172415e-01,7.00000000e-01,0.00000000e+00
3.84087077e-10,4.64251769e-01,7.00000000e-01,0.00000000e+00
3.84773378e-10,4.39206393e-01,7.00000000e-01,0.00000000e+00
3.85459680e-10,4.20216246e-01,7.00000000e-01,0.00000000e+00
3.86145981e-10,4.06549184e-01,7.00000000e-01,0.00000000e+00
3.86832282e-10,3.96818591e-01,7.00000000e-01,0.00000000e+00
3.87518584e-10,3.89409383e-01,7.00000000e-01,0.00000000e+00
3.88297435e-10,3.81713345e-01,7.00000000e-01,0.00000000e+00
3.88753317e-10,3.77000032e-01,7.00000000e-01,0.00000000e+00
3.89209198e-10,3.72098994e-01,7.00000000e-01,0.00000000e+00
3.89619492e-10,3.67657119e-01,7.00000000e-01,0.00000000e+00
3.90029785e-10,3.63231897e-01,7.00000000e-01,0.00000000e+00
3.90850372e-10,3.54834714e-01,7.00000000e-01,0.00000000e+00
3.91670959e-10,3.47588114e-01,7.00000000e-01,0.00000000e+00
3.92491545e-10,3.41608950e-01,7.00000000e-01,0.00000000e+00
3.93312132e-10,3.36721020e-01,7.00000000e-01,0.00000000e+00
3.94953306e-10,3.29472790e-01,7.00000000e-01,0.00000000e+00
3.95158453e-10,3.31942355e-01,7.00000000e-01,0.00000000e+00
3.95363599e-10,3.36229566e-01,7.00000000e-01,0.00000000e+00
3.95773893e-10,3.53176379e-01,7.00000000e-01,0.00000000e+00
3.96138076e-10,3.75246844e-01,7.00000000e-01,0.00000000e+00
3.96502260e-10,4.02614935e-01,7.00000000e-01,0.00000000e+00
3.96866443e-10,4.34460059e-01,7.00000000e-01,0.00000000e+00
