TIME,V(OUT),V(IN1),V(IN2),V(IN3)
2.80000000e-11,6.99999965e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.81000000e-11,6.99999989e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.82000000e-11,7.00000012e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.83000000e-11,7.00000036e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.84000000e-11,7.00000060e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.85000000e-11,7.00000084e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.86000000e-11,7.00000108e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.87000000e-11,7.00000131e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.88000000e-11,7.00000155e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.89000000e-11,7.00000179e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.90000000e-11,7.00000203e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.91000000e-11,7.00000227e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.92000000e-11,7.00000250e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.93000000e-11,7.00000274e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.94000000e-11,7.00000298e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.95000000e-11,7.00000322e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.96000000e-11,7.00000346e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.97000000e-11,7.00000370e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.98000000e-11,7.00000393e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.99000000e-11,7.00000417e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
3.00000000e-11,7.00000441e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
3.01000000e-11,7.00000465e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
3.02000000e-11,7.00000489e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
3.03000000e-11,7.00000512e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
3.04000000e-11,7.00000536e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
3.05000000e-11,7.00000560e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
3.06000000e-11,7.00000584e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
